run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_offset_descent_med_1,fine,1,1,20,1.045219,1.058908,Solved,7.500000
zoh_offset_descent_med_1,total,17,2,157,1.274864,1.360464,Solved,7.500000
zoh_offset_descent_med_2,coarse,16,1,137,0.243300,0.312700,Solved,7.500000
zoh_offset_descent_med_2,fine,1,1,20,1.049564,1.062741,Solved,7.500000
zoh_offset_descent_med_2,total,17,2,157,1.292864,1.382773,Solved,7.500000
zoh_offset_descent_med_3,coarse,16,1,137,0.227513,0.289243,Solved,7.500000
zoh_offset_descent_med_3,fine,1,1,20,1.053711,1.067074,Solved,7.500000
zoh_offset_descent_med_3,total,17,2,157,1.281224,1.362691,Solved,7.500000
zoh_offset_descent_med_4,coarse,16,1,137,0.227094,0.283045,Solved,7.500000
zoh_offset_descent_med_4,fine,1,1,20,1.053987,1.066751,Solved,7.500000
zoh_offset_descent_med_4,total,17,2,157,1.281081,1.356537,Solved,7.500000
zoh_offset_descent_med_5,coarse,16,1,137,0.235759,0.299360,Solved,7.500000
zoh_offset_descent_med_5,fine,1,1,20,1.092044,1.104858,Solved,7.500000
zoh_offset_descent_med_5,total,17,2,157,1.327803,1.410160,Solved,7.500000
zoh_offset_descent_med_6,coarse,16,1,137,0.229042,0.287131,Solved,7.500000
zoh_offset_descent_med_6,fine,1,1,20,1.078832,1.092636,Solved,7.500000
zoh_offset_descent_med_6,total,17,2,157,1.307874,1.384643,Solved,7.500000
zoh_offset_descent_med_7,coarse,16,1,137,0.230136,0.290717,Solved,7.500000
zoh_offset_descent_med_7,fine,1,1,20,1.073769,1.090841,Solved,7.500000
zoh_offset_descent_med_7,total,17,2,157,1.303905,1.387463,Solved,7.500000
zoh_offset_descent_med_8,coarse,16,1,137,0.232317,0.293345,Solved,7.500000
zoh_offset_descent_med_8,fine,1,1,20,1.080979,1.095345,Solved,7.500000
zoh_offset_descent_med_8,total,17,2,157,1.313296,1.394721,Solved,7.500000
zoh_offset_descent_med_9,coarse,16,1,137,0.223567,0.277664,Solved,7.500000
zoh_offset_descent_med_9,fine,1,1,20,1.076659,1.089259,Solved,7.500000
zoh_offset_descent_med_9,total,17,2,157,1.300226,1.372874,Solved,7.500000
zoh_offset_descent_med_10,coarse,16,1,137,0.229497,0.287623,Solved,7.500000
zoh_offset_descent_med_10,fine,1,1,20,1.102266,1.115248,Solved,7.500000
zoh_offset_descent_med_10,total,17,2,157,1.331762,1.409065,Solved,7.500000
zoh_offset_descent_med_1,coarse,16,1,137,0.225280,0.281514,Solved,7.500000
zoh_offset_descent_med_1,fine,1,1,20,1.039934,1.054220,Solved,7.500000
zoh_offset_descent_med_1,total,17,2,157,1.265213,1.341404,Solved,7.500000
zoh_offset_descent_med_2,coarse,16,1,137,0.223296,0.281834,Solved,7.500000
zoh_offset_descent_med_2,fine,1,1,20,1.031194,1.043262,Solved,7.500000
zoh_offset_descent_med_2,total,17,2,157,1.254489,1.332268,Solved,7.500000
zoh_offset_descent_med_3,coarse,16,1,137,0.222713,0.282132,Solved,7.500000
zoh_offset_descent_med_3,fine,1,1,20,1.026516,1.040024,Solved,7.500000
zoh_offset_descent_med_3,total,17,2,157,1.249229,1.328386,Solved,7.500000
zoh_offset_descent_med_4,coarse,16,1,137,0.221466,0.277148,Solved,7.500000
zoh_offset_descent_med_4,fine,1,1,20,1.048348,1.061677,Solved,7.500000
zoh_offset_descent_med_4,total,17,2,157,1.269814,1.344079,Solved,7.500000
zoh_offset_descent_med_5,coarse,16,1,137,0.226351,0.284112,Solved,7.500000
zoh_offset_descent_med_5,fine,1,1,20,1.034870,1.050772,Solved,7.500000
zoh_offset_descent_med_5,total,17,2,157,1.261221,1.340426,Solved,7.500000
zoh_offset_descent_med_6,coarse,16,1,137,0.229856,0.289586,Solved,7.500000
zoh_offset_descent_med_6,fine,1,1,20,1.014697,1.027977,Solved,7.500000
zoh_offset_descent_med_6,total,17,2,157,1.244553,1.323373,Solved,7.500000
zoh_offset_descent_med_7,coarse,16,1,137,0.226369,0.292211,Solved,7.500000
zoh_offset_descent_med_7,fine,1,1,20,1.024771,1.036955,Solved,7.500000
zoh_offset_descent_med_7,total,17,2,157,1.251140,1.336176,Solved,7.500000
zoh_offset_descent_med_8,coarse,16,1,137,0.221222,0.277572,Solved,7.500000
zoh_offset_descent_med_8,fine,1,1,20,1.024000,1.037463,Solved,7.500000
zoh_offset_descent_med_8,total,17,2,157,1.245221,1.320695,Solved,7.500000
zoh_offset_descent_med_9,coarse,16,1,137,0.239898,0.308246,Solved,7.500000
zoh_offset_descent_med_9,fine,1,1,20,1.036571,1.048838,Solved,7.500000
zoh_offset_descent_med_9,total,17,2,157,1.276469,1.363787,Solved,7.500000
zoh_offset_descent_med_10,coarse,16,1,137,0.222656,0.277431,Solved,7.500000
zoh_offset_descent_med_10,fine,1,1,20,1.091902,1.105874,Solved,7.500000
zoh_offset_descent_med_10,total,17,2,157,1.314557,1.388396,Solved,7.500000
