Iteration,Latency (ms)
16391,0.189046,5289.717846
16392,0.161403,6195.671704
16393,0.160523,6229.636874
16394,0.159395,6273.722513
16395,1.505900,664.054718
16396,0.262924,3803.380445
16397,0.164609,6075.001974
16398,0.158438,6311.617163
16399,0.155876,6415.355796
16400,1.167919,856.223762
16401,0.170385,5869.061244
16402,0.156613,6385.165982
16403,0.157781,6337.898733
16404,0.162124,6168.118230
16405,2.316366,431.710705
16406,0.225035,4443.753194
16407,0.172653,5791.964229
16408,0.167264,5978.572795
16409,0.185955,5377.645129
16410,1.602520,624.017173
16411,0.459713,2175.270223
16412,0.210963,4740.167707
16413,0.172626,5792.870135
16414,0.163418,6119.276946
16415,1.169807,854.841867
16416,0.254218,3933.631765
16417,0.180578,5537.773151
16418,0.167475,5971.040454
16419,0.172780,5787.706911
16420,1.395458,716.610604
16421,0.193058,5179.790529
16422,0.177048,5648.185803
16423,0.160814,6218.364073
16424,0.186605,5358.913212
16425,1.227318,814.784758
16426,0.189825,5268.010009
16427,0.159387,6274.037406
16428,0.157177,6362.254019
16429,0.156631,6384.432201
16430,1.092155,915.620951
16431,0.191844,5212.568545
16432,0.159595,6265.860459
16433,0.157337,6355.784081
16434,0.156678,6382.517009
16435,1.099177,909.771584
16436,0.168818,5923.538959
16437,0.161558,6189.727528
16438,0.156918,6372.755197
16439,0.254934,3922.583884
16440,1.357450,736.675384
16441,0.648398,1542.262623
16442,0.219279,4560.400221
16443,0.301765,3313.836926
16444,0.195850,5105.948430
16445,1.505670,664.156156
16446,0.377007,2652.470644
16447,0.403995,2475.278159
16448,0.198601,5035.221374
16449,0.166292,6013.518389
16450,1.126596,887.629638
16451,0.209820,4765.989896
16452,0.181116,5521.323351
16453,0.169784,5889.836498
16454,0.167778,5960.257006
16455,1.627226,614.542786
16456,0.218240,4582.111437
16457,0.175219,5707.143632
16458,0.159895,6254.104256
16459,0.183326,5454.763645
16460,1.112323,899.019439
16461,0.176107,5678.365993
16462,0.162103,6168.917293
16463,0.165249,6051.473836
16464,0.158900,6293.266205
16465,1.114114,897.574216
16466,0.175628,5693.852916
16467,0.159737,6260.290352
16468,0.160477,6231.422571
16469,0.158438,6311.617163
16470,1.163582,859.415151
16471,0.170509,5864.793061
16472,0.158204,6320.952694
16473,0.156363,6395.374865
16474,0.155932,6413.051843
16475,1.114043,897.631420
16476,0.168075,5949.724825
16477,0.159066,6286.698603
16478,0.157562,6346.707963
16479,0.156358,6395.579376
16480,1.083715,922.751831
16481,0.203935,4903.523181
16482,0.160527,6229.481645
16483,0.156698,6381.702383
16484,0.157691,6341.516003
16485,1.120503,892.456334
16486,0.167075,5985.335927
16487,0.164698,6071.719147
16488,0.158150,6323.110971
16489,0.155417,6434.302554
16490,1.159268,862.613304
16491,0.324182,3084.686997
16492,0.190396,5252.211181
16493,0.163166,6128.727799
16494,0.299756,3336.046651
16495,1.196815,835.551025
16496,0.192233,5202.020465
16497,0.186333,5366.735898
16498,0.238908,4185.711655
16499,0.191319,5226.872396
16500,1.790819,558.403725
16501,0.209907,4764.014540
16502,0.182223,5487.781455
16503,0.165033,6059.394182
16504,0.159542,6267.941984
16505,1.141269,876.217614
16506,0.192631,5191.272433
16507,0.170215,5874.922892
16508,0.162757,6144.128978
16509,0.161248,6201.627307
16510,1.119406,893.330927
16511,0.177164,5644.487593
16512,0.160114,6245.550046
16513,0.157632,6343.889566
16514,0.158346,6315.284251
16515,1.169896,854.776835
16516,0.172413,5800.026680
16517,0.158438,6311.617163
16518,0.157044,6367.642189
16519,0.156778,6378.445955
16520,1.089425,917.915414
16521,0.173007,5780.112943
16522,0.159404,6273.368297
16523,0.170732,5857.132816
16524,0.157549,6347.231655
16525,1.218707,820.541771
16526,0.511136,1956.426470
16527,0.399647,2502.208199
16528,0.208488,4796.439124
16529,0.215059,4649.886775
16530,1.258918,794.332911
16531,0.252029,3967.797357
16532,0.369215,2708.449007
16533,0.201540,4961.794185
16534,0.226583,4413.393767
16535,1.199144,833.928202
16536,0.202882,4928.973492
16537,0.205067,4876.455012
16538,0.166659,6000.276013
16539,0.159073,6286.421957
16540,1.153433,866.977102
16541,0.219960,4546.281142
16542,0.191243,5228.949556
16543,0.189403,5279.747417
16544,0.173131,5775.973107
16545,1.159645,862.332869
16546,0.190783,5241.557162
16547,0.179255,5578.644947
16548,0.161499,6191.988805
16549,0.157823,6336.212086
16550,1.119704,893.093175
16551,0.168495,5934.894211
16552,0.156682,6382.354067
16553,0.188567,5303.154847
16554,0.162700,6146.281500
16555,1.348158,741.752821
16556,0.299594,3337.850558
16557,0.197218,5070.531087
16558,0.167581,5967.263592
16559,0.161352,6197.630026
16560,1.216489,822.037848
16561,0.202152,4946.772725
16562,0.168128,5947.849258
16563,0.161258,6201.242729
16564,0.160167,6243.483364
16565,1.307587,764.767469
16566,0.209281,4778.264630
16567,0.164514,6078.510036
16568,0.158924,6292.315824
16569,0.161516,6191.337081
16570,1.136900,879.584836
16571,0.179482,5571.589352
16572,0.161310,6199.243692
16573,0.157512,6348.722637
16574,0.158201,6321.072560
16575,1.065816,938.248253
16576,0.250976,3984.444728
16577,0.192622,5191.514988
16578,0.181917,5497.012374
16579,0.166533,6004.815862
16580,1.217289,821.497607
16581,0.183166,5459.528515
16582,0.163315,6123.136270
16583,0.184764,5412.309757
16584,0.197010,5075.884473
16585,1.222802,817.793887
16586,0.231005,4328.910630
16587,0.241629,4138.576082
16588,0.186663,5357.248089
16589,0.170829,5853.807023
16590,1.106601,903.668079
16591,0.175184,5708.283862
16592,0.168845,5922.591726
16593,0.180054,5553.889389
16594,0.157287,6357.804523
16595,1.178285,848.691106
16596,0.184343,5424.670316
16597,0.161139,6205.822302
16598,0.172339,5802.517132
16599,0.159041,6287.686823
16600,1.107523,902.915786
16601,0.166968,5989.171578
16602,0.157291,6357.642840
16603,0.154402,6476.600044
16604,0.178715,5595.501217
16605,1.083896,922.597740
16606,0.174356,5735.391957
16607,0.160154,6243.990159
16608,0.400717,2495.526768
16609,0.381266,2622.840746
16610,1.641463,609.212635
16611,0.217916,4588.924173
16612,0.187628,5329.694928
16613,0.164264,6087.761165
16614,0.158629,6304.017550
16615,2.017280,495.717005
16616,0.301234,3319.678390
16617,0.219742,4550.791383
16618,0.173628,5759.439722
16619,0.177794,5624.486766
16620,1.806271,553.626781
16621,0.322755,3098.325355
16622,0.424206,2357.345252
16623,0.537901,1859.078158
16624,0.270445,3697.609495
16625,1.425811,701.355229
16626,0.205062,4876.573914
16627,0.176246,5673.887634
16628,0.160977,6212.067562
16629,0.178126,5614.003571
16630,1.076470,928.962256
16631,0.170444,5867.029640
16632,0.159820,6257.039169
16633,0.158410,6312.732782
16634,0.157091,6365.737057
16635,1.127257,887.109151
16636,0.171747,5822.518006
16637,0.158539,6307.596238
16638,0.157644,6343.406663
16639,0.164229,6089.058571
16640,1.086801,920.131652
16641,0.168952,5918.840854
16642,0.158767,6298.538109
16643,0.156449,6391.859328
16644,0.155976,6411.242755
16645,1.139993,877.198369
16646,0.192847,5185.457902
16647,0.168803,5924.065331
16648,0.299434,3339.634110
16649,0.192293,5200.397310
16650,1.506317,663.870885
16651,0.580665,1722.163382
16652,0.189092,5288.431028
16653,0.161997,6172.953820
16654,0.158547,6307.277968
16655,1.816637,550.467705
16656,0.256336,3901.129767
16657,0.180338,5545.143009
16658,0.475460,2103.226349
16659,0.226523,4414.562760
16660,1.348552,741.536107
16661,0.208040,4806.767929
16662,0.168206,5945.091138
16663,0.160687,6223.278797
16664,0.159513,6269.081517
16665,1.555992,642.676826
16666,0.290957,3436.933980
16667,0.206390,4845.195988
16668,0.173047,5778.776864
16669,0.165986,6024.604485
16670,1.190722,839.826593
16671,0.179203,5580.263723
16672,0.166951,5989.781433
16673,0.163835,6103.701895
16674,0.163842,6103.441120
16675,1.149301,870.094083
16676,0.188232,5312.592970
16677,0.179462,5572.210273
16678,0.171253,5839.313764
16679,0.166467,6007.196622
16680,1.139181,877.823629
16681,0.199129,5021.870245
16682,0.164655,6073.304789
16683,0.169636,5894.975123
16684,0.163819,6104.298036
16685,1.168308,855.938674
16686,0.410336,2437.027217
16687,0.222755,4489.237054
16688,0.406045,2462.781219
16689,0.353120,2831.898505
16690,1.196297,835.912821
16691,0.231019,4328.648293
16692,0.375303,2664.513740
16693,0.319225,3132.586733
16694,0.401879,2488.311158
16695,1.885295,530.420969
16696,0.233549,4281.756719
16697,0.175211,5707.404215
16698,0.166932,5990.463183
16699,0.165862,6029.108536
16700,1.190228,840.175160
16701,0.171878,5818.080266
16702,0.160047,6248.164602
16703,0.159391,6273.879956
16704,0.158562,6306.681298
16705,1.181516,846.370257
16706,0.169317,5906.081492
16707,0.159199,6281.446491
16708,0.156027,6409.147135
16709,0.155945,6412.517234
16710,1.129747,885.153933
16711,0.178502,5602.178127
16712,0.174585,5727.868946
16713,0.170682,5858.848619
16714,0.160245,6240.444320
16715,1.161959,860.615564
16716,0.173526,5762.825167
16717,0.156946,6371.618264
16718,0.156142,6404.426740
16719,0.156857,6375.233493
16720,1.084467,922.111968
16721,0.188309,5310.420638
16722,0.175280,5705.157462
16723,0.158951,6291.246988
16724,0.157579,6346.023265
16725,1.128232,886.342525
16726,0.203478,4914.536215
16727,0.165570,6039.741499
16728,0.157582,6345.902451
16729,0.157594,6345.419242
16730,1.303275,767.297769
16731,0.284213,3518.487895
16732,0.194481,5141.890467
16733,0.162661,6147.755147
16734,0.160583,6227.309242
16735,1.883206,531.009353
16736,0.202760,4931.939239
16737,0.162477,6154.717283
16738,0.160056,6247.813265
16739,0.160286,6238.848059
16740,1.124908,888.961586
16741,0.180050,5554.012774
16742,0.163591,6112.805717
16743,0.159495,6269.789022
16744,0.167941,5954.472106
16745,1.091238,916.390375
16746,0.169466,5900.888674
16747,0.159173,6282.472530
16748,0.157415,6352.634755
16749,0.358325,2790.762576
16750,1.148092,871.010337
16751,0.195152,5124.210872
16752,0.174318,5736.642229
16753,0.163946,6099.569370
16754,0.163311,6123.286245
16755,1.216078,822.315674
16756,0.193142,5177.537770
16757,0.160584,6227.270463
16758,0.158378,6314.008259
16759,0.157676,6342.119283
16760,1.140923,876.483338
16761,0.200145,4996.377626
16762,0.180671,5534.922594
16763,0.161297,6199.743331
16764,0.159052,6287.251968
16765,2.543848,393.105248
16766,0.270634,3695.027232
16767,0.352362,2837.990476
16768,0.606300,1649.348507
16769,0.238951,4184.958422
16770,2.387934,418.772043
16771,0.253597,3943.264313
16772,0.213316,4687.880890
16773,0.172265,5805.009723
16774,0.164741,6070.134332
16775,1.160282,861.859445
16776,0.178611,5598.759315
16777,0.165372,6046.972885
16778,0.191252,5228.703491
16779,0.182113,5491.096188
16780,1.686833,592.826913
16781,0.269489,3710.726597
16782,0.177312,5639.776214
16783,0.168032,5951.247381
16784,0.181771,5501.427620
16785,1.211349,825.525922
16786,0.179260,5578.489345
16787,0.163599,6112.506800
16788,0.157797,6337.256095
16789,0.156426,6392.799151
16790,1.116950,895.295224
16791,0.190239,5256.545714
16792,0.164451,6080.838669
16793,0.160038,6248.515977
16794,0.158917,6292.592989
16795,1.137374,879.218269
16796,0.207183,4826.650835
16797,0.166470,6007.088364
16798,0.160392,6234.724924
16799,0.157866,6334.486210
16800,1.137449,879.160296
16801,0.182942,5466.213335
16802,0.160758,6220.530238
16803,0.157270,6358.491766
16804,0.155766,6419.886240
16805,1.408539,709.955493
16806,0.766460,1304.699528
16807,0.313214,3192.705307
16808,0.253259,3948.527002
16809,0.180223,5548.681356
16810,1.220835,819.111510
16811,0.206900,4833.252779
16812,0.165010,6060.238773
16813,0.161559,6189.689216
16814,0.159766,6259.154013
16815,1.128282,886.303247
16816,0.183090,5461.794746
16817,0.161188,6203.935777
16818,0.170492,5865.377848
16819,0.162447,6155.853909
16820,1.162517,860.202474
16821,0.169998,5882.422146
16822,0.158025,6328.112640
16823,0.156827,6376.453034
16824,0.156345,6396.111164
16825,1.144337,873.868450
16826,0.169683,5893.342291
16827,0.210342,4754.162269
16828,0.166058,6021.992316
16829,0.163774,6105.975307
16830,1.219418,820.063342
16831,0.197246,5069.811302
16832,0.172352,5802.079465
16833,0.187268,5339.940620
16834,0.169658,5894.210706
16835,1.157490,863.938349
16836,0.179507,5570.813394
16837,0.160512,6230.063796
16838,0.163734,6107.466989
16839,0.160889,6215.465321
16840,1.176463,850.005483
16841,0.175759,5689.609067
16842,0.158922,6292.395011
16843,0.177394,5637.169239
16844,0.165903,6027.618548
16845,2.746005,364.165397
16846,0.228139,4383.292642
16847,0.171586,5827.981304
16848,0.159911,6253.478497
16849,0.157554,6347.030225
16850,1.427673,700.440507
16851,0.201987,4950.813666
16852,0.164050,6095.702530
16853,0.170867,5852.505165
16854,0.161862,6178.102334
16855,1.172577,852.822459
16856,0.273356,3658.233220
16857,0.245215,4078.053953
16858,0.185633,5386.973221
16859,0.164111,6093.436759
16860,1.125727,888.314840
16861,0.190632,5245.709010
16862,0.165230,6052.169703
16863,0.159657,6263.427222
16864,0.158284,6317.757954
16865,1.334148,749.542030
16866,0.208418,4798.050072
16867,0.185386,5394.150583
16868,0.161736,6182.915368
16869,0.159546,6267.784839
16870,1.105204,904.810334
16871,0.183132,5460.542123
16872,0.164919,6063.582728
16873,0.161714,6183.756508
16874,0.166583,6003.013513
16875,1.164539,858.708897
16876,0.198864,5028.562233
16877,0.180930,5526.999392
16878,0.165465,6043.574170
16879,0.163642,6110.900625
16880,1.112528,898.853782
16881,0.182214,5488.052510
16882,0.166913,5991.145088
16883,0.159091,6285.710694
16884,0.157990,6329.514526
16885,1.108825,901.855568
16886,0.171382,5834.918486
16887,0.158435,6311.736674
16888,0.159554,6267.470574
16889,0.170936,5850.142743
16890,1.196608,835.695566
16891,0.172198,5807.268377
16892,0.157668,6342.441079
16893,0.158401,6313.091458
16894,0.157137,6363.873563
16895,1.096809,911.735772
16896,0.319651,3128.411924
16897,0.183934,5436.732741
16898,0.818580,1221.627697
16899,0.714506,1399.568373
16900,1.749089,571.726196
16901,0.315070,3173.897864
16902,0.183966,5435.787048
16903,0.163845,6103.329366
16904,0.160051,6248.008447
16905,1.226493,815.332823
16906,0.417032,2397.897523
16907,0.626468,1596.250726
16908,0.324324,3083.336417
16909,0.226752,4410.104431
16910,1.886124,530.187835
16911,0.213579,4682.108260
16912,0.169897,5885.919116
16913,0.161319,6198.897836
16914,0.158611,6304.732963
16915,1.238188,807.631797
16916,0.188434,5306.897906
16917,0.161947,6174.859676
16918,0.158709,6300.839902
16919,0.179485,5571.496225
16920,1.184335,844.355693
16921,0.177470,5634.755170
16922,0.159698,6261.819184
16923,0.157000,6369.426752
16924,0.156328,6396.806714
16925,1.953971,511.778322
16926,0.324253,3084.011559
16927,0.200477,4988.103373
16928,0.170404,5868.406845
16929,0.174103,5743.726415
16930,1.542062,648.482357
16931,0.284985,3508.956612
16932,0.200297,4992.586010
16933,0.394724,2533.415754
16934,0.200429,4989.297956
16935,1.327537,753.274673
16936,0.205919,4856.278440
16937,0.168080,5949.547834
16938,0.218039,4586.335472
16939,0.180849,5529.474866
16940,1.451471,688.956238
16941,0.294855,3391.497516
16942,0.200788,4980.377313
16943,0.237049,4218.537096
16944,0.177941,5619.840284
16945,1.320025,757.561410
16946,0.270111,3702.181696
16947,0.170947,5849.766302
16948,0.162197,6165.342146
16949,0.162604,6149.910211
16950,1.154847,865.915571
16951,0.180834,5529.933530
16952,0.160221,6241.379095
16953,0.157503,6349.085414
16954,0.171633,5826.385369
16955,1.161793,860.738531
16956,0.182350,5483.959419
16957,0.211261,4733.481334
16958,0.162792,6142.808000
16959,0.158808,6296.911994
16960,1.093910,914.151987
16961,0.196840,5080.268238
16962,0.164728,6070.613375
16963,0.170647,5860.050279
16964,0.158724,6300.244449
16965,1.136618,879.803065
16966,0.301975,3311.532412
16967,0.445200,2246.181491
16968,0.658216,1519.258116
16969,0.504027,1984.020697
16970,2.126013,470.364010
16971,0.262987,3802.469324
16972,0.218462,4577.455118
16973,0.349093,2864.566176
16974,0.211058,4738.034095
16975,1.581406,632.348682
16976,0.205693,4861.614153
16977,0.166261,6014.639633
16978,0.162268,6162.644514
16979,0.179682,5565.387741
16980,1.170899,854.044627
16981,0.195257,5121.455313
16982,0.169334,5905.488561
16983,0.166425,6008.712633
16984,0.176763,5657.292533
16985,1.880302,531.829461
16986,0.222714,4490.063489
16987,0.174135,5742.670916
16988,0.167001,5987.988096
16989,0.165305,6049.423792
16990,1.240848,805.900481
16991,0.191363,5225.670584
16992,0.162047,6171.049140
16993,0.161758,6182.074457
16994,0.159104,6285.197104
16995,1.123248,890.275344
16996,0.190175,5258.314710
16997,0.165035,6059.320750
16998,0.180471,5541.056458
16999,0.163146,6129.479117
17000,1.169225,855.267378
17001,0.171577,5828.287008
17002,0.159342,6275.809266
17003,0.156687,6382.150402
17004,0.504119,1983.658620
17005,2.291456,436.403754
17006,0.552756,1809.116500
17007,0.205866,4857.528684
17008,0.168594,5931.409184
17009,0.161855,6178.369528
17010,1.147212,871.678469
17011,0.183530,5448.700485
17012,0.161617,6187.467903
17013,0.160531,6229.326423
17014,0.159279,6278.291551
17015,1.174684,851.292773
17016,0.365497,2736.000569
17017,0.708714,1411.006414
17018,0.536285,1864.680161
17019,0.265412,3767.727156
17020,2.234839,447.459526
17021,0.217875,4589.787722
17022,0.170018,5881.730170
17023,0.162066,6170.325670
17024,0.159276,6278.409804
17025,1.176959,849.647269
17026,0.180582,5537.650486
17027,0.163313,6123.211257
17028,0.160778,6219.756434
17029,0.159760,6259.389084
17030,1.231783,811.831305
17031,0.193531,5167.130847
17032,0.165028,6059.577769
17033,0.160285,6238.886983
17034,0.175853,5686.567758
17035,1.668493,599.343240
17036,0.750526,1332.398878
17037,1.174528,851.405841
17038,0.205507,4866.014296
17039,0.193354,5171.860939
17040,1.163306,859.619051
17041,0.187865,5322.971283
17042,0.166664,6000.096002
17043,0.160185,6242.781784
17044,0.246560,4055.807917
17045,1.239519,806.764559
17046,0.193198,5176.037019
17047,0.161696,6184.444884
17048,0.203600,4911.591356
17049,0.185758,5383.348227
17050,1.195292,836.615655
17051,0.178687,5596.378024
17052,0.160160,6243.756244
17053,0.156249,6400.040960
17054,0.155728,6421.452789
17055,1.714300,583.328472
17056,0.291451,3431.108488
17057,0.263859,3789.902941
17058,0.475582,2102.686813
17059,0.283657,3525.384531
17060,1.826699,547.435565
17061,0.225384,4436.872183
17062,0.178922,5589.027621
17063,0.193392,5170.844709
17064,0.173774,5754.600803
17065,1.250862,799.448700
17066,0.198351,5041.567726
17067,0.171030,5846.927440
17068,0.165823,6030.526525
17069,0.165087,6057.412152
17070,1.093219,914.729803
17071,0.172760,5788.376939
17072,0.162817,6141.864793
17073,0.160709,6222.426871
17074,0.158582,6305.885914
17075,1.122284,891.040058
17076,0.191246,5228.867532
17077,0.167697,5963.135894
17078,0.159329,6276.321323
17079,0.157172,6362.456417
17080,1.747886,572.119692
17081,0.219790,4549.797534
17082,0.169204,5910.025768
17083,0.161327,6198.590441
17084,0.158083,6325.790882
17085,1.248154,801.183187
17086,0.186026,5375.592659
17087,0.161485,6192.525622
17088,0.158647,6303.302300
17089,0.158671,6302.348885
17090,1.557810,641.926808
17091,0.211899,4719.229444
17092,0.193325,5172.636752
17093,0.168013,5951.920387
17094,0.215755,4634.886793
17095,1.449328,689.974940
17096,0.202018,4950.053956
17097,0.165269,6050.741518
17098,0.161881,6177.377209
17099,0.158405,6312.932041
17100,1.192429,838.624354
17101,0.184147,5430.444156
17102,0.160735,6221.420350
17103,0.158252,6319.035462
17104,0.188685,5299.838355
17105,1.134768,881.237398
17106,0.183848,5439.275924
17107,0.198855,5028.789822
17108,0.158367,6314.446823
17109,0.159049,6287.370559
17110,1.146452,872.256318
17111,0.205030,4877.335024
17112,0.187083,5345.221105
17113,0.175666,5692.621224
17114,0.163822,6104.186251
17115,1.139595,877.504728
17116,0.265850,3761.519654
17117,0.384114,2603.393784
17118,0.278908,3585.411677
17119,0.279254,3580.969297
17120,1.219890,819.746043
17121,0.193411,5170.336744
17122,0.180335,5545.235257
17123,0.165642,6037.116190
17124,0.158800,6297.229219
17125,2.206549,453.196371
17126,0.371974,2688.359939
17127,0.278129,3595.453908
17128,0.320510,3120.027456
17129,0.267861,3733.279574
17130,1.211784,825.229579
17131,0.184125,5431.093007
17132,0.179296,5577.369266
17133,0.165689,6035.403678
17134,0.159084,6285.987277
17135,1.140025,877.173746
17136,0.186638,5357.965688
17137,0.173342,5768.942322
17138,0.187938,5320.903702
17139,0.165442,6044.414357
17140,1.143028,874.869207
17141,0.175319,5703.888341
17142,0.158770,6298.419097
17143,0.169059,5915.094730
17144,0.163174,6128.427323
17145,1.104925,905.038804
17146,0.191565,5220.160259
17147,0.164935,6062.994513
17148,0.178021,5617.314811
17149,0.187236,5340.853255
17150,1.386446,721.268625
17151,0.274582,3641.899323
17152,0.187817,5324.331663
17153,0.161828,6179.400351
17154,0.161303,6199.512718
17155,1.194516,837.159151
17156,0.180683,5534.554994
17157,0.171545,5829.374217
17158,0.170968,5849.047775
17159,0.173899,5750.464350
17160,1.473973,678.438479
17161,0.266111,3757.830379
17162,0.286660,3488.453220
17163,0.277061,3609.313472
17164,0.420786,2376.504922
17165,1.586884,630.165784
17166,0.211630,4725.227992
17167,0.178664,5597.098464
17168,0.163601,6112.432076
17169,0.159554,6267.470574
17170,1.164098,859.034205
17171,0.176408,5668.677157
17172,0.244521,4089.628294
17173,0.165537,6040.945529
17174,0.157276,6358.249193
17175,1.111577,899.622788
17176,0.174805,5720.660164
17177,0.159905,6253.713142
17178,0.159085,6285.947764
17179,0.158286,6317.678127
17180,1.117219,895.079658
17181,0.187833,5323.878126
17182,0.162875,6139.677667
17183,0.175756,5689.706184
17184,0.169712,5892.335250
17185,1.148247,870.892761
17186,0.173077,5777.775210
17187,0.160288,6238.770214
17188,0.159320,6276.675872
17189,0.160861,6216.547205
17190,1.142872,874.988625
17191,0.176946,5651.441683
17192,0.158281,6317.877699
17193,0.158290,6317.518479
17194,0.158347,6315.244368
17195,1.158256,863.366993
17196,0.256198,3903.231095
17197,0.168435,5937.008341
17198,0.165018,6059.944976
17199,0.170150,5877.167205
17200,1.408816,709.815902
17201,0.441186,2266.617708
17202,0.191259,5228.512122
17203,0.378101,2644.795967
17204,0.400112,2499.300196
17205,1.509032,662.676471
17206,0.198332,5042.050703
17207,0.251902,3969.797779
17208,0.314211,3182.574767
17209,0.222379,4496.827488
17210,1.265599,790.139689
17211,0.440595,2269.658076
17212,0.337556,2962.471412
17213,0.183636,5445.555338
17214,0.163242,6125.874469
17215,1.113154,898.348297
17216,0.187139,5343.621586
17217,0.162801,6142.468412
17218,0.157723,6340.229389
17219,0.158578,6306.044975
17220,1.146141,872.493000
17221,0.201157,4971.241369
17222,0.175902,5684.983684
17223,0.186187,5370.944266
17224,0.173535,5762.526292
17225,1.214018,823.711016
17226,0.213983,4673.268437
17227,0.164371,6083.798237
17228,0.165893,6027.981892
17229,0.166621,6001.644451
17230,1.108465,902.148467
17231,0.203440,4915.454188
17232,0.166465,6007.268795
17233,0.161076,6208.249522
17234,0.162444,6155.967595
17235,1.116801,895.414671
17236,0.171926,5816.455917
17237,0.180461,5541.363508
17238,0.159846,6256.021421
17239,0.156785,6378.161176
17240,1.556335,642.535187
17241,0.227905,4387.793159
17242,0.679580,1471.497101
17243,0.316213,3162.425327
17244,0.178004,5617.851284
17245,1.206463,828.869182
17246,0.199621,5009.492989
17247,0.170270,5873.025195
17248,0.160000,6250.000000
17249,0.159666,6263.074167
17250,1.099824,909.236387
17251,0.175283,5705.059818
17252,0.415062,2409.278614
17253,0.333495,2998.545705
17254,0.177136,5645.379821
17255,1.130780,884.345319
17256,0.184066,5432.833875
17257,0.185668,5385.957731
17258,0.168660,5929.088106
17259,0.161511,6191.528750
17260,1.212702,824.604891
17261,0.207845,4811.277635
17262,0.250021,3999.664028
17263,0.192753,5187.986698
17264,0.167692,5963.313694
17265,1.216163,822.258201
17266,0.217551,4596.623321
17267,0.176938,5651.697205
17268,0.172358,5801.877488
17269,0.194606,5138.587711
17270,1.252055,798.686959
17271,0.216458,4619.833871
17272,0.185640,5386.770093
17273,0.160247,6240.366434
17274,0.205733,4860.668925
17275,1.135917,880.346011
17276,0.202345,4942.054412
17277,0.170644,5860.153302
17278,0.174562,5728.623641
17279,0.158739,6299.649110
17280,1.150719,869.021890
17281,0.172712,5789.985641
17282,0.159361,6275.061025
17283,0.155846,6416.590737
17284,0.171937,5816.083798
17285,1.855467,538.947877
17286,0.225418,4436.202965
17287,0.176475,5666.525004
17288,0.296018,3378.172949
17289,0.180540,5538.938739
17290,1.269078,787.973631
17291,0.202187,4945.916404
17292,0.174060,5745.145352
17293,0.166552,6004.130842
17294,0.164141,6092.323064
17295,1.387111,720.922839
17296,0.202745,4932.304126
17297,0.165574,6039.595589
17298,0.168083,5949.441645
17299,0.158351,6315.084843
17300,1.107838,902.659053
17301,0.249901,4001.584628
17302,0.185674,5385.783685
17303,0.168140,5947.424765
17304,0.184201,5428.852178
17305,1.433292,697.694538
17306,0.233914,4275.075455
17307,0.176771,5657.036505
17308,0.169051,5915.374650
17309,0.163482,6116.881369
17310,1.158132,863.459433
17311,0.199059,5023.636208
17312,0.163140,6129.704548
17313,0.158608,6304.852214
17314,0.212296,4710.404341
17315,1.179867,847.553156
17316,0.194782,5133.944615
17317,0.167216,5980.288968
17318,0.163622,6111.647578
17319,0.161531,6190.762145
17320,1.161402,861.028309
17321,0.172034,5812.804446
17322,0.158404,6312.971895
17323,0.156947,6371.577666
17324,0.154009,6493.127025
17325,1.114297,897.426808
17326,0.213877,4675.584565
17327,0.170189,5875.820411
17328,0.161296,6199.781768
17329,0.235721,4242.303401
17330,1.214828,823.161797
17331,0.206567,4841.044310
17332,0.165962,6025.475711
17333,0.166464,6007.304883
17334,0.169954,5883.945067
17335,1.094992,913.248681
17336,0.177647,5629.140937
17337,0.161548,6190.110679
17338,0.164738,6070.244874
17339,0.159746,6259.937651
17340,1.745648,572.853175
17341,0.205020,4877.572920
17342,0.163877,6102.137579
17343,0.160040,6248.437891
17344,0.158054,6326.951548
17345,1.685278,593.373912
17346,0.363655,2749.859070
17347,0.211763,4722.260263
17348,0.169055,5915.234687
17349,0.160664,6224.169696
17350,1.185771,843.333156
17351,0.219569,4554.376984
17352,0.176403,5668.837832
17353,0.172078,5811.318123
17354,0.169832,5888.171840
17355,1.159723,862.274871
17356,0.186369,5365.699231
17357,0.164184,6090.727476
17358,0.160841,6217.320211
17359,0.159772,6258.918960
17360,1.115207,896.694515
17361,0.183931,5436.821417
17362,0.160621,6225.835974
17363,0.159030,6288.121738
17364,0.166715,5998.260504
17365,1.137026,879.487364
17366,0.186591,5359.315294
17367,0.160813,6218.402741
17368,0.156773,6378.649385
17369,0.156706,6381.376591
17370,1.137548,879.083784
17371,0.171350,5836.008170
17372,0.172205,5807.032316
17373,0.159122,6284.486118
17374,0.158360,6314.725941
17375,1.321831,756.526364
17376,0.229849,4350.682405
17377,0.173906,5750.232884
17378,0.162499,6153.884024
17379,0.158289,6317.558390
17380,1.297235,770.870351
17381,0.193725,5161.956381
17382,0.239915,4168.142884
17383,0.186848,5351.943826
17384,0.297588,3360.350552
17385,1.180281,847.255865
17386,0.183104,5461.377141
17387,0.191458,5223.077646
17388,0.693753,1441.435208
17389,0.378853,2639.546209
17390,1.582631,631.859227
17391,0.228935,4368.052067
17392,0.177202,5643.277164
17393,0.164177,6090.987166
17394,0.181068,5522.787019
17395,1.554857,643.145961
17396,0.222348,4497.454441
17397,0.178486,5602.680322
17398,0.166130,6019.382411
17399,0.186540,5360.780530
17400,1.144308,873.890596
17401,0.177100,5646.527386
17402,0.166382,6010.265534
17403,0.163949,6099.457758
