run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_offset_descent_long_7,fine,1,1,24,2.435899,2.456613,AlmostSolved,7.500000
zoh_offset_descent_long_7,total,17,2,161,2.664557,2.753552,AlmostSolved,7.500000
zoh_offset_descent_long_8,coarse,16,1,137,0.229341,0.286934,Solved,7.500000
zoh_offset_descent_long_8,fine,1,1,24,2.460116,2.482012,AlmostSolved,7.500000
zoh_offset_descent_long_8,total,17,2,161,2.689457,2.774755,AlmostSolved,7.500000
zoh_offset_descent_long_9,coarse,16,1,137,0.226256,0.284630,Solved,7.500000
zoh_offset_descent_long_9,fine,1,1,24,2.487623,2.510724,AlmostSolved,7.500000
zoh_offset_descent_long_9,total,17,2,161,2.713879,2.802762,AlmostSolved,7.500000
zoh_offset_descent_long_10,coarse,16,1,137,0.225102,0.283085,Solved,7.500000
zoh_offset_descent_long_10,fine,1,1,24,2.470719,2.493818,AlmostSolved,7.500000
zoh_offset_descent_long_10,total,17,2,161,2.695821,2.784541,AlmostSolved,7.500000
zoh_offset_descent_long_1,coarse,16,1,137,0.224432,0.282695,Solved,7.500000
zoh_offset_descent_long_1,fine,1,1,24,2.399301,2.419737,AlmostSolved,7.500000
zoh_offset_descent_long_1,total,17,2,161,2.623733,2.709926,AlmostSolved,7.500000
zoh_offset_descent_long_2,coarse,16,1,137,0.222566,0.282883,Solved,7.500000
zoh_offset_descent_long_2,fine,1,1,24,2.406906,2.429112,AlmostSolved,7.500000
zoh_offset_descent_long_2,total,17,2,161,2.629472,2.719758,AlmostSolved,7.500000
zoh_offset_descent_long_3,coarse,16,1,137,0.224564,0.280825,Solved,7.500000
zoh_offset_descent_long_3,fine,1,1,24,2.390915,2.412529,AlmostSolved,7.500000
zoh_offset_descent_long_3,total,17,2,161,2.615479,2.699225,AlmostSolved,7.500000
zoh_offset_descent_long_4,coarse,16,1,137,0.224666,0.284902,Solved,7.500000
zoh_offset_descent_long_4,fine,1,1,24,2.400074,2.421947,AlmostSolved,7.500000
zoh_offset_descent_long_4,total,17,2,161,2.624740,2.713087,AlmostSolved,7.500000
zoh_offset_descent_long_5,coarse,16,1,137,0.229480,0.293729,Solved,7.500000
zoh_offset_descent_long_5,fine,1,1,24,2.392122,2.414006,AlmostSolved,7.500000
zoh_offset_descent_long_5,total,17,2,161,2.621602,2.714803,AlmostSolved,7.500000
zoh_offset_descent_long_6,coarse,16,1,137,0.224414,0.286016,Solved,7.500000
zoh_offset_descent_long_6,fine,1,1,24,2.386533,2.409341,AlmostSolved,7.500000
zoh_offset_descent_long_6,total,17,2,161,2.610946,2.702410,AlmostSolved,7.500000
zoh_offset_descent_long_7,coarse,16,1,137,0.221274,0.279629,Solved,7.500000
zoh_offset_descent_long_7,fine,1,1,24,2.408748,2.432258,AlmostSolved,7.500000
zoh_offset_descent_long_7,total,17,2,161,2.630022,2.719000,AlmostSolved,7.500000
zoh_offset_descent_long_8,coarse,16,1,137,0.224051,0.277856,Solved,7.500000
zoh_offset_descent_long_8,fine,1,1,24,2.433881,2.455668,AlmostSolved,7.500000
zoh_offset_descent_long_8,total,17,2,161,2.657932,2.740919,AlmostSolved,7.500000
zoh_offset_descent_long_9,coarse,16,1,137,0.229150,0.290752,Solved,7.500000
zoh_offset_descent_long_9,fine,1,1,24,2.414519,2.435710,AlmostSolved,7.500000
zoh_offset_descent_long_9,total,17,2,161,2.643669,2.733212,AlmostSolved,7.500000
zoh_offset_descent_long_10,coarse,16,1,137,0.224872,0.284376,Solved,7.500000
zoh_offset_descent_long_10,fine,1,1,24,2.407945,2.428937,AlmostSolved,7.500000
zoh_offset_descent_long_10,total,17,2,161,2.632817,2.719661,AlmostSolved,7.500000
zoh_offset_descent_long_1,coarse,16,1,137,0.229661,0.296994,Solved,7.500000
zoh_offset_descent_long_1,fine,1,1,24,2.422050,2.446098,AlmostSolved,7.500000
zoh_offset_descent_long_1,total,17,2,161,2.651711,2.750468,AlmostSolved,7.500000
zoh_offset_descent_long_2,coarse,16,1,137,0.226337,0.290030,Solved,7.500000
zoh_offset_descent_long_2,fine,1,1,24,2.438669,2.459764,AlmostSolved,7.500000
zoh_offset_descent_long_2,total,17,2,161,2.665006,2.757564,AlmostSolved,7.500000
zoh_offset_descent_long_3,coarse,16,1,137,0.225321,0.286419,Solved,7.500000
zoh_offset_descent_long_3,fine,1,1,24,2.443422,2.466814,AlmostSolved,7.500000
