run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
cgl_offset_descent_long_3,fine,1,1,16,2.987316,3.006808,Solved,7.500000
cgl_offset_descent_long_3,total,17,2,164,5.572851,5.695195,Solved,7.500000
cgl_offset_descent_long_4,coarse,16,1,148,2.591230,2.685045,Solved,7.500000
cgl_offset_descent_long_4,fine,1,1,16,3.007605,3.028204,Solved,7.500000
cgl_offset_descent_long_4,total,17,2,164,5.598835,5.722662,Solved,7.500000
cgl_offset_descent_long_5,coarse,16,1,148,2.576533,2.667387,Solved,7.500000
cgl_offset_descent_long_5,fine,1,1,16,3.029471,3.049348,Solved,7.500000
cgl_offset_descent_long_5,total,17,2,164,5.606004,5.724895,Solved,7.500000
cgl_offset_descent_long_6,coarse,16,1,148,2.543606,2.638048,Solved,7.500000
cgl_offset_descent_long_6,fine,1,1,16,3.019541,3.036277,Solved,7.500000
cgl_offset_descent_long_6,total,17,2,164,5.563147,5.682347,Solved,7.500000
cgl_offset_descent_long_7,coarse,16,1,148,2.665065,2.756791,Solved,7.500000
cgl_offset_descent_long_7,fine,1,1,16,3.030183,3.051052,Solved,7.500000
cgl_offset_descent_long_7,total,17,2,164,5.695249,5.816157,Solved,7.500000
cgl_offset_descent_long_8,coarse,16,1,148,2.596230,2.692166,Solved,7.500000
cgl_offset_descent_long_8,fine,1,1,16,3.060331,3.079499,Solved,7.500000
cgl_offset_descent_long_8,total,17,2,164,5.656561,5.780052,Solved,7.500000
cgl_offset_descent_long_9,coarse,16,1,148,2.612318,2.704604,Solved,7.500000
cgl_offset_descent_long_9,fine,1,1,16,3.060012,3.080026,Solved,7.500000
cgl_offset_descent_long_9,total,17,2,164,5.672330,5.793625,Solved,7.500000
cgl_offset_descent_long_10,coarse,16,1,148,2.599581,2.696222,Solved,7.500000
cgl_offset_descent_long_10,fine,1,1,16,3.046676,3.065795,Solved,7.500000
cgl_offset_descent_long_10,total,17,2,164,5.646257,5.770651,Solved,7.500000
cgl_offset_descent_long_1,coarse,16,1,148,2.565692,2.659514,Solved,7.500000
cgl_offset_descent_long_1,fine,1,1,17,2.113883,2.130526,Solved,7.500000
cgl_offset_descent_long_1,total,17,2,165,4.679575,4.798930,Solved,7.500000
cgl_offset_descent_long_2,coarse,16,1,148,2.544999,2.644045,Solved,7.500000
