run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
cgl_direct_limited_descent_long_1,coarse,25,1,169,1.726178,1.843338,Solved,11.200000
cgl_direct_limited_descent_long_1,fine,1,1,15,2.430535,2.447472,Solved,11.200000
cgl_direct_limited_descent_long_1,total,26,2,184,4.156713,4.300593,Solved,11.200000
cgl_direct_limited_descent_long_2,coarse,25,1,169,1.656371,1.771954,Solved,11.200000
cgl_direct_limited_descent_long_2,fine,1,1,15,2.533710,2.550178,Solved,11.200000
cgl_direct_limited_descent_long_2,total,26,2,184,4.190081,4.332727,Solved,11.200000
cgl_direct_limited_descent_long_3,coarse,25,1,169,1.716459,1.841845,Solved,11.200000
cgl_direct_limited_descent_long_3,fine,1,1,15,2.411442,2.430099,Solved,11.200000
cgl_direct_limited_descent_long_3,total,26,2,184,4.127901,4.282695,Solved,11.200000
cgl_direct_limited_descent_long_1,coarse,25,1,169,1.740003,1.865424,Solved,11.150000
cgl_direct_limited_descent_long_1,fine,3,2,39,6.623174,6.673386,NumericalError,11.150000
cgl_direct_limited_descent_long_1,total,28,3,208,8.363178,8.551954,NumericalError,11.150000
cgl_direct_limited_descent_long_2,coarse,25,1,169,1.764760,1.882315,Solved,11.150000
cgl_direct_limited_descent_long_2,fine,3,2,39,6.330485,6.383639,NumericalError,11.150000
cgl_direct_limited_descent_long_2,total,28,3,208,8.095245,8.279545,NumericalError,11.150000
cgl_direct_limited_descent_long_1,coarse,25,1,169,1.728303,1.857216,Solved,11.150000
cgl_direct_limited_descent_long_1,fine,3,2,39,6.574131,6.622747,NumericalError,11.150000
cgl_direct_limited_descent_long_1,total,28,3,208,8.302434,8.491266,NumericalError,11.150000
cgl_direct_limited_descent_long_2,coarse,25,1,169,1.753930,1.877504,Solved,11.150000
cgl_direct_limited_descent_long_2,fine,3,2,39,6.577251,6.626393,NumericalError,11.150000
cgl_direct_limited_descent_long_2,total,28,3,208,8.331181,8.515345,NumericalError,11.150000
cgl_direct_limited_descent_long_3,coarse,25,1,169,1.731548,1.846067,Solved,11.150000
cgl_direct_limited_descent_long_3,fine,3,2,39,6.531789,6.581069,NumericalError,11.150000
cgl_direct_limited_descent_long_3,total,28,3,208,8.263337,8.437862,NumericalError,11.150000
