run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_direct_descent_very_short_5,fine,1,1,12,0.150777,0.155733,Solved,7.500000
zoh_direct_descent_very_short_5,total,17,2,149,0.385130,0.454444,Solved,7.500000
zoh_direct_descent_very_short_6,coarse,16,1,137,0.252357,0.306925,Solved,7.500000
zoh_direct_descent_very_short_6,fine,1,1,12,0.148660,0.153933,Solved,7.500000
zoh_direct_descent_very_short_6,total,17,2,149,0.401017,0.465291,Solved,7.500000
zoh_direct_descent_very_short_7,coarse,16,1,137,0.227722,0.277376,Solved,7.500000
zoh_direct_descent_very_short_7,fine,1,1,12,0.149098,0.155978,Solved,7.500000
zoh_direct_descent_very_short_7,total,17,2,149,0.376820,0.438300,Solved,7.500000
zoh_direct_descent_very_short_8,coarse,16,1,137,0.231799,0.284423,Solved,7.500000
zoh_direct_descent_very_short_8,fine,1,1,12,0.145551,0.151127,Solved,7.500000
zoh_direct_descent_very_short_8,total,17,2,149,0.377350,0.439590,Solved,7.500000
zoh_direct_descent_very_short_9,coarse,16,1,137,0.228945,0.283871,Solved,7.500000
zoh_direct_descent_very_short_9,fine,1,1,12,0.149268,0.154279,Solved,7.500000
zoh_direct_descent_very_short_9,total,17,2,149,0.378213,0.442121,Solved,7.500000
zoh_direct_descent_very_short_10,coarse,16,1,137,0.231577,0.289880,Solved,7.500000
zoh_direct_descent_very_short_10,fine,1,1,12,0.146589,0.152006,Solved,7.500000
zoh_direct_descent_very_short_10,total,17,2,149,0.378165,0.445862,Solved,7.500000
zoh_direct_descent_very_short_1,coarse,16,1,137,0.231767,0.281357,Solved,7.560000
zoh_direct_descent_very_short_1,fine,1,1,12,0.176309,0.214718,Solved,7.560000
zoh_direct_descent_very_short_1,total,17,2,149,0.408076,0.500726,Solved,7.560000
zoh_direct_descent_very_short_2,coarse,16,1,137,0.234063,0.286753,Solved,7.560000
zoh_direct_descent_very_short_2,fine,1,1,12,0.159742,0.165958,Solved,7.560000
zoh_direct_descent_very_short_2,total,17,2,149,0.393805,0.457554,Solved,7.560000
zoh_direct_descent_very_short_3,coarse,16,1,137,0.232304,0.283538,Solved,7.560000
zoh_direct_descent_very_short_3,fine,1,1,12,0.156720,0.162942,Solved,7.560000
zoh_direct_descent_very_short_3,total,17,2,149,0.389024,0.450809,Solved,7.560000
zoh_direct_descent_very_short_4,coarse,16,1,137,0.233268,0.284230,Solved,7.560000
zoh_direct_descent_very_short_4,fine,1,1,12,0.162187,0.167496,Solved,7.560000
zoh_direct_descent_very_short_4,total,17,2,149,0.395455,0.456023,Solved,7.560000
zoh_direct_descent_very_short_5,coarse,16,1,137,0.226132,0.276998,Solved,7.560000
zoh_direct_descent_very_short_5,fine,1,1,12,0.165065,0.171387,Solved,7.560000
zoh_direct_descent_very_short_5,total,17,2,149,0.391197,0.452414,Solved,7.560000
zoh_direct_descent_very_short_6,coarse,16,1,137,0.226733,0.276006,Solved,7.560000
zoh_direct_descent_very_short_6,fine,1,1,12,0.164442,0.171097,Solved,7.560000
zoh_direct_descent_very_short_6,total,17,2,149,0.391174,0.450872,Solved,7.560000
zoh_direct_descent_very_short_7,coarse,16,1,137,0.244441,0.297837,Solved,7.560000
zoh_direct_descent_very_short_7,fine,1,1,12,0.170258,0.176136,Solved,7.560000
zoh_direct_descent_very_short_7,total,17,2,149,0.414699,0.478424,Solved,7.560000
zoh_direct_descent_very_short_8,coarse,16,1,137,0.231719,0.287806,Solved,7.560000
zoh_direct_descent_very_short_8,fine,1,1,12,0.162883,0.168760,Solved,7.560000
zoh_direct_descent_very_short_8,total,17,2,149,0.394602,0.460727,Solved,7.560000
zoh_direct_descent_very_short_9,coarse,16,1,137,0.229664,0.279782,Solved,7.560000
zoh_direct_descent_very_short_9,fine,1,1,12,0.167989,0.173301,Solved,7.560000
zoh_direct_descent_very_short_9,total,17,2,149,0.397652,0.456980,Solved,7.560000
zoh_direct_descent_very_short_10,coarse,16,1,137,0.232593,0.283184,Solved,7.560000
zoh_direct_descent_very_short_10,fine,1,1,12,0.161794,0.167025,Solved,7.560000
zoh_direct_descent_very_short_10,total,17,2,149,0.394388,0.454251,Solved,7.560000
